route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,direction_name,wheelchair_accessible
211,Weekday,1163__201058_Timetable_-_2026-02,Pickering Parkway Terminal,1,201058_Timetable_-_2026-02,100.0.2313056081_Timetable_-_2026-02,Westbound,1
211,Weekday,1164__201042_Timetable_-_2026-02,Pickering Parkway Terminal,1,201042_Timetable_-_2026-02,100.0.2313056081_Timetable_-_2026-02,Westbound,1
211,Weekday,1165__201058_Timetable_-_2026-02,Pickering Parkway Terminal,1,201058_Timetable_-_2026-02,100.0.2313056081_Timetable_-_2026-02,Westbound,1
211,Weekday,1166__201042_Timetable_-_2026-02,Pickering Parkway Terminal,1,201042_Timetable_-_2026-02,100.0.2313056081_Timetable_-_2026-02,Westbound,1
211,Weekday,1167__201058_Timetable_-_2026-02,Pickering Parkway Terminal,1,201058_Timetable_-_2026-02,100.0.2313056081_Timetable_-_2026-02,Westbound,1
211,Weekday,1168__201042_Timetable_-_2026-02,Church,1,201042_Timetable_-_2026-02,100.0.2313056083_Timetable_-_2026-02,Westbound,1
227,Weekday,1169__201055_Timetable_-_2026-02,A - South Ajax,0,201055_Timetable_-_2026-02,100.0.2162034912_Timetable_-_2026-02,Clockwise,1
405,Weekday,116__401007_Timetable_-_2026-02,Delpark Homes Centre,0,401007_Timetable_-_2026-02,100.0.1046829421_Timetable_-_2026-02,Northbound,1
227,Weekday,1170__201063_Timetable_-_2026-02,A - South Ajax,0,201063_Timetable_-_2026-02,100.0.2162034912_Timetable_-_2026-02,Clockwise,1
227,Weekday,1171__201055_Timetable_-_2026-02,A - South Ajax,0,201055_Timetable_-_2026-02,100.0.2162034912_Timetable_-_2026-02,Clockwise,1
227,Weekday,1172__201063_Timetable_-_2026-02,A - South Ajax,0,201063_Timetable_-_2026-02,100.0.2162034912_Timetable_-_2026-02,Clockwise,1
227,Weekday,1173__201055_Timetable_-_2026-02,A - South Ajax,0,201055_Timetable_-_2026-02,100.0.2162034912_Timetable_-_2026-02,Clockwise,1
227,Weekday,1174__201063_Timetable_-_2026-02,A - South Ajax,0,201063_Timetable_-_2026-02,100.0.2162034912_Timetable_-_2026-02,Clockwise,1
227,Weekday,1175__201055_Timetable_-_2026-02,A - South Ajax,0,201055_Timetable_-_2026-02,100.0.2162034912_Timetable_-_2026-02,Clockwise,1
227,Weekday,1176__201060_Timetable_-_2026-02,A - South Ajax,0,201060_Timetable_-_2026-02,100.0.2162034912_Timetable_-_2026-02,Clockwise,1
227,Weekday,1177__201052_Timetable_-_2026-02,A - South Ajax,0,201052_Timetable_-_2026-02,100.0.2162034912_Timetable_-_2026-02,Clockwise,1
227,Weekday,1178__201060_Timetable_-_2026-02,A - South Ajax,0,201060_Timetable_-_2026-02,100.0.2162034912_Timetable_-_2026-02,Clockwise,1
227,Weekday,1179__201052_Timetable_-_2026-02,A - South Ajax,0,201052_Timetable_-_2026-02,100.0.2162034912_Timetable_-_2026-02,Clockwise,1
405,Weekday,117__401029_Timetable_-_2026-02,Oshawa Centre Terminal,1,401029_Timetable_-_2026-02,100.0.1046829422_Timetable_-_2026-02,Southbound,1
227,Weekday,1180__201060_Timetable_-_2026-02,A - South Ajax,0,201060_Timetable_-_2026-02,100.0.2162034912_Timetable_-_2026-02,Clockwise,1
227,Weekday,1181__201070_Timetable_-_2026-02,B - South Ajax,1,201070_Timetable_-_2026-02,100.0.2162034911_Timetable_-_2026-02,Counter Clockwise,1
227,Weekday,1182__201061_Timetable_-_2026-02,B - South Ajax,1,201061_Timetable_-_2026-02,100.0.2162034911_Timetable_-_2026-02,Counter Clockwise,1
227,Weekday,1183__201070_Timetable_-_2026-02,B - South Ajax,1,201070_Timetable_-_2026-02,100.0.2162034911_Timetable_-_2026-02,Counter Clockwise,1
227,Weekday,1184__201061_Timetable_-_2026-02,B - South Ajax,1,201061_Timetable_-_2026-02,100.0.2162034911_Timetable_-_2026-02,Counter Clockwise,1
227,Weekday,1185__201070_Timetable_-_2026-02,B - South Ajax,1,201070_Timetable_-_2026-02,100.0.2162034911_Timetable_-_2026-02,Counter Clockwise,1
227,Weekday,1186__201061_Timetable_-_2026-02,B - South Ajax,1,201061_Timetable_-_2026-02,100.0.2162034911_Timetable_-_2026-02,Counter Clockwise,1
227,Weekday,1187__201062_Timetable_-_2026-02,B - South Ajax,1,201062_Timetable_-_2026-02,100.0.2162034911_Timetable_-_2026-02,Counter Clockwise,1
227,Weekday,1188__201043_Timetable_-_2026-02,B - South Ajax,1,201043_Timetable_-_2026-02,100.0.2162034911_Timetable_-_2026-02,Counter Clockwise,1
227,Weekday,1189__201062_Timetable_-_2026-02,B - South Ajax,1,201062_Timetable_-_2026-02,100.0.2162034911_Timetable_-_2026-02,Counter Clockwise,1
405,Weekday,118__401028_Timetable_-_2026-02,Delpark Homes Centre,0,401028_Timetable_-_2026-02,100.0.1046829421_Timetable_-_2026-02,Northbound,1
227,Weekday,1190__201043_Timetable_-_2026-02,B - South Ajax,1,201043_Timetable_-_2026-02,100.0.2162034911_Timetable_-_2026-02,Counter Clockwise,1
227,Weekday,1191__201062_Timetable_-_2026-02,B - South Ajax,1,201062_Timetable_-_2026-02,100.0.2162034911_Timetable_-_2026-02,Counter Clockwise,1
227,Weekday,1192__201043_Timetable_-_2026-02,B - South Ajax,1,201043_Timetable_-_2026-02,100.0.2162034911_Timetable_-_2026-02,Counter Clockwise,1
306,Weekday,1193__201009_Timetable_-_2026-02,A - Whitby Station,0,201009_Timetable_-_2026-02,100.0.2328524251_Timetable_-_2026-02,Clockwise,1
306,Weekday,1194__201009_Timetable_-_2026-02,A - Whitby Station,0,201009_Timetable_-_2026-02,100.0.2328524251_Timetable_-_2026-02,Clockwise,1
306,Weekday,1195__201009_Timetable_-_2026-02,A - Whitby Station,0,201009_Timetable_-_2026-02,100.0.2328524251_Timetable_-_2026-02,Clockwise,1
306,Weekday,1196__201009_Timetable_-_2026-02,A - Whitby Station,0,201009_Timetable_-_2026-02,100.0.2328524251_Timetable_-_2026-02,Clockwise,1
306,Weekday,1197__201009_Timetable_-_2026-02,A - Whitby Station,0,201009_Timetable_-_2026-02,100.0.2328524251_Timetable_-_2026-02,Clockwise,1
306,Weekday,1198__201009_Timetable_-_2026-02,A - Whitby Station,0,201009_Timetable_-_2026-02,100.0.2328524251_Timetable_-_2026-02,Clockwise,1
306,Weekday,1199__201054_Timetable_-_2026-02,B - Whitby Station,1,201054_Timetable_-_2026-02,100.0.2328524252_Timetable_-_2026-02,Counter Clockwise,1
405,Weekday,119__401007_Timetable_-_2026-02,Oshawa Centre Terminal,1,401007_Timetable_-_2026-02,100.0.1046829422_Timetable_-_2026-02,Southbound,1
403,Weekday,11__401013_Timetable_-_2026-02,Oshawa Centre Terminal,0,401013_Timetable_-_2026-02,100.0.1046829277_Timetable_-_2026-02,Northbound,1
306,Weekday,1200__201054_Timetable_-_2026-02,B - Whitby Station,1,201054_Timetable_-_2026-02,100.0.2328524252_Timetable_-_2026-02,Counter Clockwise,1
306,Weekday,1201__201054_Timetable_-_2026-02,B - Whitby Station,1,201054_Timetable_-_2026-02,100.0.2328524252_Timetable_-_2026-02,Counter Clockwise,1
306,Weekday,1202__201054_Timetable_-_2026-02,B - Whitby Station,1,201054_Timetable_-_2026-02,100.0.2328524252_Timetable_-_2026-02,Counter Clockwise,1
306,Weekday,1203__201054_Timetable_-_2026-02,B - Whitby Station,1,201054_Timetable_-_2026-02,100.0.2328524252_Timetable_-_2026-02,Counter Clockwise,1
306,Weekday,1204__201054_Timetable_-_2026-02,B - Whitby Station,1,201054_Timetable_-_2026-02,100.0.2328524252_Timetable_-_2026-02,Counter Clockwise,1
301,Weekday,1205__201033_Timetable_-_2026-02,Taunton,0,201033_Timetable_-_2026-02,100.0.1988960471_Timetable_-_2026-02,Northbound,1
301,Weekday,1206__201033_Timetable_-_2026-02,Whitby Station,1,201033_Timetable_-_2026-02,100.0.1988960472_Timetable_-_2026-02,Southbound,1
301,Weekday,1207__201033_Timetable_-_2026-02,Whitby Station,1,201033_Timetable_-_2026-02,100.0.1988960472_Timetable_-_2026-02,Southbound,1
502,Weekday,1208__401001_Timetable_-_2026-02,C - Baseline,1,401001_Timetable_-_2026-02,100.0.2308894156_Timetable_-_2026-02,Westbound,1
502,Weekday,1209__401054_Timetable_-_2026-02,C - Baseline,1,401054_Timetable_-_2026-02,100.0.2308894156_Timetable_-_2026-02,Westbound,1
405,Weekday,120__401002_Timetable_-_2026-02,Delpark Homes Centre,0,401002_Timetable_-_2026-02,100.0.1046829421_Timetable_-_2026-02,Northbound,1
502,Weekday,1210__401056_Timetable_-_2026-02,C - Baseline,1,401056_Timetable_-_2026-02,100.0.2308894156_Timetable_-_2026-02,Westbound,1
502,Weekday,1211__401001_Timetable_-_2026-02,C - Baseline,1,401001_Timetable_-_2026-02,100.0.2655523379_Timetable_-_2026-02,Westbound,1
502,Weekday,1212__401054_Timetable_-_2026-02,C - Baseline,1,401054_Timetable_-_2026-02,100.0.2655523379_Timetable_-_2026-02,Westbound,1
502,Weekday,1213__401056_Timetable_-_2026-02,C - Baseline,1,401056_Timetable_-_2026-02,100.0.2308894156_Timetable_-_2026-02,Westbound,1
502,Weekday,1214__401001_Timetable_-_2026-02,C - Simpson,0,401001_Timetable_-_2026-02,100.0.2308894154_Timetable_-_2026-02,Eastbound,1
502,Weekday,1215__401054_Timetable_-_2026-02,C - Simpson,0,401054_Timetable_-_2026-02,100.0.2308894154_Timetable_-_2026-02,Eastbound,1
502,Weekday,1216__401056_Timetable_-_2026-02,C - Simpson,0,401056_Timetable_-_2026-02,100.0.2308894154_Timetable_-_2026-02,Eastbound,1
502,Weekday,1217__401001_Timetable_-_2026-02,C - Simpson,0,401001_Timetable_-_2026-02,100.0.2308894154_Timetable_-_2026-02,Eastbound,1
502,Weekday,1218__401054_Timetable_-_2026-02,C - Simpson,0,401054_Timetable_-_2026-02,100.0.2308894154_Timetable_-_2026-02,Eastbound,1
502,Weekday,1219__401056_Timetable_-_2026-02,C - Simpson,0,401056_Timetable_-_2026-02,100.0.2308894154_Timetable_-_2026-02,Eastbound,1
405,Weekday,121__401028_Timetable_-_2026-02,Oshawa Centre Terminal,1,401028_Timetable_-_2026-02,100.0.1046829422_Timetable_-_2026-02,Southbound,1
502,Weekday,1220__401001_Timetable_-_2026-02,Clarington Boulevard,1,401001_Timetable_-_2026-02,100.0.1952652003_Timetable_-_2026-02,Westbound,1
502,Weekday,1221__401051_Timetable_-_2026-02,Clarington Boulevard,1,401051_Timetable_-_2026-02,100.0.1952652003_Timetable_-_2026-02,Westbound,1
502,Weekday,1222__401001_Timetable_-_2026-02,Clarington Boulevard,1,401001_Timetable_-_2026-02,100.0.1952652003_Timetable_-_2026-02,Westbound,1
502,Weekday,1223__401051_Timetable_-_2026-02,Clarington Boulevard,1,401051_Timetable_-_2026-02,100.0.1952652003_Timetable_-_2026-02,Westbound,1
502,Weekday,1224__401001_Timetable_-_2026-02,Clarington Boulevard,1,401001_Timetable_-_2026-02,100.0.1952652003_Timetable_-_2026-02,Westbound,1
502,Weekday,1225__401051_Timetable_-_2026-02,Clarington Boulevard,1,401051_Timetable_-_2026-02,100.0.1952652003_Timetable_-_2026-02,Westbound,1
502,Weekday,1226__401001_Timetable_-_2026-02,Clarington Boulevard,1,401001_Timetable_-_2026-02,100.0.1952652003_Timetable_-_2026-02,Westbound,1
502,Weekday,1227__401053_Timetable_-_2026-02,Clarington Boulevard,1,401053_Timetable_-_2026-02,100.0.1952652003_Timetable_-_2026-02,Westbound,1
502,Weekday,1228__401055_Timetable_-_2026-02,Clarington Boulevard,1,401055_Timetable_-_2026-02,100.0.1952652003_Timetable_-_2026-02,Westbound,1
502,Weekday,1229__401053_Timetable_-_2026-02,Clarington Boulevard,1,401053_Timetable_-_2026-02,100.0.26755541211_Timetable_-_2026-02,Westbound,1
405,Weekday,122__401013_Timetable_-_2026-02,Delpark Homes Centre,0,401013_Timetable_-_2026-02,100.0.1046829421_Timetable_-_2026-02,Northbound,1
502,Weekday,1230__401061_Timetable_-_2026-02,C - Baseline,1,401061_Timetable_-_2026-02,100.0.2308894156_Timetable_-_2026-02,Westbound,1
502,Weekday,1231__401060_Timetable_-_2026-02,C - Baseline,1,401060_Timetable_-_2026-02,100.0.2308894156_Timetable_-_2026-02,Westbound,1
502,Weekday,1232__401053_Timetable_-_2026-02,C - Baseline,1,401053_Timetable_-_2026-02,100.0.2308894156_Timetable_-_2026-02,Westbound,1
502,Weekday,1233__401061_Timetable_-_2026-02,C - Baseline,1,401061_Timetable_-_2026-02,100.0.2308894156_Timetable_-_2026-02,Westbound,1
502,Weekday,1234__401060_Timetable_-_2026-02,C - Baseline,1,401060_Timetable_-_2026-02,100.0.2308894156_Timetable_-_2026-02,Westbound,1
502,Weekday,1235__401052_Timetable_-_2026-02,C - Baseline,1,401052_Timetable_-_2026-02,100.0.2308894156_Timetable_-_2026-02,Westbound,1
502,Weekday,1236__401061_Timetable_-_2026-02,C - Baseline,1,401061_Timetable_-_2026-02,100.0.2308894156_Timetable_-_2026-02,Westbound,1
502,Weekday,1237__401060_Timetable_-_2026-02,C - Baseline,1,401060_Timetable_-_2026-02,100.0.2308894156_Timetable_-_2026-02,Westbound,1
502,Weekday,1238__401052_Timetable_-_2026-02,C - Baseline,1,401052_Timetable_-_2026-02,100.0.2655523379_Timetable_-_2026-02,Westbound,1
502,Weekday,1239__401061_Timetable_-_2026-02,C - Baseline,1,401061_Timetable_-_2026-02,100.0.2308894156_Timetable_-_2026-02,Westbound,1
405,Weekday,123__401002_Timetable_-_2026-02,Oshawa Centre Terminal,1,401002_Timetable_-_2026-02,100.0.1046829422_Timetable_-_2026-02,Southbound,1
502,Weekday,1240__401060_Timetable_-_2026-02,C - Baseline,1,401060_Timetable_-_2026-02,100.0.2308894156_Timetable_-_2026-02,Westbound,1
502,Weekday,1241__401052_Timetable_-_2026-02,Clarington Boulevard,1,401052_Timetable_-_2026-02,100.0.1952652001_Timetable_-_2026-02,Westbound,1
502,Weekday,1242__401057_Timetable_-_2026-02,Clarington Boulevard,1,401057_Timetable_-_2026-02,100.0.1952652001_Timetable_-_2026-02,Westbound,1
502,Weekday,1243__401058_Timetable_-_2026-02,Clarington Boulevard,1,401058_Timetable_-_2026-02,100.0.1952652001_Timetable_-_2026-02,Westbound,1
502,Weekday,1244__401053_Timetable_-_2026-02,Clarington Boulevard,1,401053_Timetable_-_2026-02,100.0.1952652001_Timetable_-_2026-02,Westbound,1
502,Weekday,1245__401062_Timetable_-_2026-02,Clarington Boulevard,1,401062_Timetable_-_2026-02,100.0.1952652001_Timetable_-_2026-02,Westbound,1
502,Weekday,1246__401065_Timetable_-_2026-02,Clarington Boulevard,1,401065_Timetable_-_2026-02,100.0.1952652001_Timetable_-_2026-02,Westbound,1
502,Weekday,1247__401057_Timetable_-_2026-02,Clarington Boulevard,1,401057_Timetable_-_2026-02,100.0.1952652001_Timetable_-_2026-02,Westbound,1
502,Weekday,1248__401058_Timetable_-_2026-02,Clarington Boulevard,1,401058_Timetable_-_2026-02,100.0.1952652001_Timetable_-_2026-02,Westbound,1
502,Weekday,1249__401061_Timetable_-_2026-02,C - Simpson,0,401061_Timetable_-_2026-02,100.0.2308894154_Timetable_-_2026-02,Eastbound,1
405,Weekday,124__401029_Timetable_-_2026-02,Delpark Homes Centre,0,401029_Timetable_-_2026-02,100.0.1046829421_Timetable_-_2026-02,Northbound,1
502,Weekday,1250__401060_Timetable_-_2026-02,C - Simpson,0,401060_Timetable_-_2026-02,100.0.2308894154_Timetable_-_2026-02,Eastbound,1
502,Weekday,1251__401053_Timetable_-_2026-02,C - Simpson,0,401053_Timetable_-_2026-02,100.0.2308894154_Timetable_-_2026-02,Eastbound,1
502,Weekday,1252__401061_Timetable_-_2026-02,C - Simpson,0,401061_Timetable_-_2026-02,100.0.2308894154_Timetable_-_2026-02,Eastbound,1
502,Weekday,1253__401060_Timetable_-_2026-02,C - Simpson,0,401060_Timetable_-_2026-02,100.0.2308894154_Timetable_-_2026-02,Eastbound,1
502,Weekday,1254__401052_Timetable_-_2026-02,C - Simpson,0,401052_Timetable_-_2026-02,100.0.2308894154_Timetable_-_2026-02,Eastbound,1
502,Weekday,1255__401061_Timetable_-_2026-02,C - Simpson,0,401061_Timetable_-_2026-02,100.0.2308894154_Timetable_-_2026-02,Eastbound,1
502,Weekday,1256__401060_Timetable_-_2026-02,C - Simpson,0,401060_Timetable_-_2026-02,100.0.2308894154_Timetable_-_2026-02,Eastbound,1
502,Weekday,1257__401052_Timetable_-_2026-02,C - Simpson,0,401052_Timetable_-_2026-02,100.0.2308894154_Timetable_-_2026-02,Eastbound,1
502,Weekday,1258__401061_Timetable_-_2026-02,C - Simpson,0,401061_Timetable_-_2026-02,100.0.2308894154_Timetable_-_2026-02,Eastbound,1
502,Weekday,1259__401001_Timetable_-_2026-02,Simpson,0,401001_Timetable_-_2026-02,100.0.1952652002_Timetable_-_2026-02,Eastbound,1
405,Weekday,125__401029_Timetable_-_2026-02,Oshawa Centre Terminal,1,401029_Timetable_-_2026-02,100.0.1046829422_Timetable_-_2026-02,Southbound,1
502,Weekday,1260__401051_Timetable_-_2026-02,Simpson,0,401051_Timetable_-_2026-02,100.0.1952652002_Timetable_-_2026-02,Eastbound,1
502,Weekday,1261__401001_Timetable_-_2026-02,Simpson,0,401001_Timetable_-_2026-02,100.0.1952652002_Timetable_-_2026-02,Eastbound,1
502,Weekday,1262__401051_Timetable_-_2026-02,Simpson,0,401051_Timetable_-_2026-02,100.0.1952652002_Timetable_-_2026-02,Eastbound,1
502,Weekday,1263__401001_Timetable_-_2026-02,Simpson,0,401001_Timetable_-_2026-02,100.0.1952652002_Timetable_-_2026-02,Eastbound,1
502,Weekday,1264__401053_Timetable_-_2026-02,Simpson,0,401053_Timetable_-_2026-02,100.0.1952652002_Timetable_-_2026-02,Eastbound,1
502,Weekday,1265__401057_Timetable_-_2026-02,Simpson,0,401057_Timetable_-_2026-02,100.0.1952652002_Timetable_-_2026-02,Eastbound,1
502,Weekday,1266__401053_Timetable_-_2026-02,Simpson,0,401053_Timetable_-_2026-02,100.0.1952652002_Timetable_-_2026-02,Eastbound,1
502,Weekday,1267__401055_Timetable_-_2026-02,Simpson,0,401055_Timetable_-_2026-02,100.0.1952652002_Timetable_-_2026-02,Eastbound,1
502,Weekday,1268__401053_Timetable_-_2026-02,Simpson,0,401053_Timetable_-_2026-02,100.0.1952652002_Timetable_-_2026-02,Eastbound,1
917,Weekday,1269__201039_Timetable_-_2026-02,Oshawa Centre Terminal,0,201039_Timetable_-_2026-02,100.0.1952648902_Timetable_-_2026-02,Eastbound,1
405,Weekday,126__401007_Timetable_-_2026-02,Delpark Homes Centre,0,401007_Timetable_-_2026-02,100.0.1046829421_Timetable_-_2026-02,Northbound,1
920,Weekday,1270__401074_Timetable_-_2026-02,North Campus,0,401074_Timetable_-_2026-02,100.0.2445989497_Timetable_-_2026-02,Eastbound,1
920,Weekday,1271__401092_Timetable_-_2026-02,North Campus,0,401092_Timetable_-_2026-02,100.0.2445989497_Timetable_-_2026-02,Eastbound,1
920,Weekday,1272__401073_Timetable_-_2026-02,North Campus,0,401073_Timetable_-_2026-02,100.0.2445989497_Timetable_-_2026-02,Eastbound,1
920,Weekday,1273__201092_Timetable_-_2026-02,North Campus,0,201092_Timetable_-_2026-02,100.0.2445989497_Timetable_-_2026-02,Eastbound,1
920,Weekday,1274__201085_Timetable_-_2026-02,North Campus,0,201085_Timetable_-_2026-02,100.0.2445989497_Timetable_-_2026-02,Eastbound,1
920,Weekday,1275__401025_Timetable_-_2026-02,North Campus,0,401025_Timetable_-_2026-02,100.0.2445989497_Timetable_-_2026-02,Eastbound,1
920,Weekday,1276__401040_Timetable_-_2026-02,North Campus,0,401040_Timetable_-_2026-02,100.0.2445989497_Timetable_-_2026-02,Eastbound,1
920,Weekday,1277__401031_Timetable_-_2026-02,North Campus,0,401031_Timetable_-_2026-02,100.0.2445989497_Timetable_-_2026-02,Eastbound,1
920,Weekday,1278__401046_Timetable_-_2026-02,North Campus,0,401046_Timetable_-_2026-02,100.0.2445989497_Timetable_-_2026-02,Eastbound,1
920,Weekday,1279__401024_Timetable_-_2026-02,North Campus,0,401024_Timetable_-_2026-02,100.0.2445989497_Timetable_-_2026-02,Eastbound,1
405,Weekday,127__401007_Timetable_-_2026-02,Oshawa Centre Terminal,1,401007_Timetable_-_2026-02,100.0.1046829422_Timetable_-_2026-02,Southbound,1
920,Weekday,1280__201085_Timetable_-_2026-02,North Campus,0,201085_Timetable_-_2026-02,100.0.2445989497_Timetable_-_2026-02,Eastbound,1
920,Weekday,1281__401098_Timetable_-_2026-02,North Campus,0,401098_Timetable_-_2026-02,100.0.2445989492_Timetable_-_2026-02,Eastbound,1
920,Weekday,1282__201086_Timetable_-_2026-02,North Campus,0,201086_Timetable_-_2026-02,100.0.2445989492_Timetable_-_2026-02,Eastbound,1
920,Weekday,1283__401020_Timetable_-_2026-02,North Campus,0,401020_Timetable_-_2026-02,100.0.2445989492_Timetable_-_2026-02,Eastbound,1
920,Weekday,1284__201084_Timetable_-_2026-02,North Campus,0,201084_Timetable_-_2026-02,100.0.2445989492_Timetable_-_2026-02,Eastbound,1
920,Weekday,1285__201089_Timetable_-_2026-02,North Campus,0,201089_Timetable_-_2026-02,100.0.2445989492_Timetable_-_2026-02,Eastbound,1
920,Weekday,1286__201088_Timetable_-_2026-02,North Campus,0,201088_Timetable_-_2026-02,100.0.2445989492_Timetable_-_2026-02,Eastbound,1
920,Weekday,1287__201079_Timetable_-_2026-02,North Campus,0,201079_Timetable_-_2026-02,100.0.2445989492_Timetable_-_2026-02,Eastbound,1
920,Weekday,1288__201087_Timetable_-_2026-02,North Campus,0,201087_Timetable_-_2026-02,100.0.2445989492_Timetable_-_2026-02,Eastbound,1
920,Weekday,1289__201086_Timetable_-_2026-02,North Campus,0,201086_Timetable_-_2026-02,100.0.2445989492_Timetable_-_2026-02,Eastbound,1
405,Weekday,128__401028_Timetable_-_2026-02,Delpark Homes Centre,0,401028_Timetable_-_2026-02,100.0.1046829421_Timetable_-_2026-02,Northbound,1
920,Weekday,1290__201081_Timetable_-_2026-02,North Campus,0,201081_Timetable_-_2026-02,100.0.2445989492_Timetable_-_2026-02,Eastbound,1
920,Weekday,1291__201078_Timetable_-_2026-02,North Campus,0,201078_Timetable_-_2026-02,100.0.2445989492_Timetable_-_2026-02,Eastbound,1
920,Weekday,1292__201091_Timetable_-_2026-02,North Campus,0,201091_Timetable_-_2026-02,100.0.2445989492_Timetable_-_2026-02,Eastbound,1
920,Weekday,1293__201090_Timetable_-_2026-02,North Campus,0,201090_Timetable_-_2026-02,100.0.2445989492_Timetable_-_2026-02,Eastbound,1
